0 0 0 0 0 0
0 0 0 0 0 0
-0.00021494 -3.34157e-05 0 -0.0010031 -0.000155947 0
0 0 0 0 0 0
-0.000220174 2.66641e-05 0 0.00304132 -0.000368319 0
0 0 0 0 0 0
0 0 0 0 0 0
0.000706139 -0.000138445 0 0.0026936 -0.000528105 0
0 0 0 0 0 0
4.15377e-07 1.93534e-07 0 3.57678e-06 1.66651e-06 0
0 0 0 0 0 0
0 0 0 0 0 0
6.95936e-08 -1.68348e-07 0 -4.40653e-07 1.06595e-06 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
4.63554e-08 2.01626e-07 0 7.34002e-07 3.19259e-06 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
1.10832e-07 2.22369e-07 0 4.94565e-07 9.92282e-07 0
0 0 0 0 0 0
0 0 0 0 0 0
-6.47626e-05 -5.26156e-06 0 -0.00480537 -0.000390407 0
0 0 0 0 0 0
-0.00118337 4.29181e-05 0 -0.000256107 -4.36594e-05 0
7.23082e-06 -2.16859e-06 0 -3.1928e-06 1.30153e-06 0
0.000118471 0.0012106 0 -5.07348e-05 -0.000518432 0
-0.000458917 2.09476e-05 0 -0.000554073 1.93404e-05 0
4.89649e-07 -5.55108e-08 0 5.16058e-08 -5.85048e-09 0
0 0 0 0 0 0
-0.0016214 -8.14214e-05 0 0.00183188 5.11342e-05 0
0 0 0 0 0 0
0 0 0 0 0 0
-0.00406035 -0.000307833 0 -0.00720851 -0.000551594 0
-0.00358693 -0.000183426 0 -0.00345759 -0.000176906 0
-7.59581e-05 2.41421e-05 0 2.96516e-05 -9.42428e-06 0
-0.00331925 -0.00088177 0 -0.00185166 -0.00194703 0
-0.000161873 6.11133e-05 0 5.45507e-05 -2.05637e-05 0
-0.00203269 -0.00160633 0 -0.00323161 -0.00326339 0
0 0 0 0 0 0
-4.47607e-05 1.29711e-05 0 2.02453e-05 -5.86683e-06 0
-0.000911903 -0.00082325 0 -7.0134e-05 -3.35161e-05 0
-0.00572109 -0.00138755 0 -0.000483475 -9.96565e-05 0
0.000216991 -0.00115791 0 -0.000188663 -0.00169036 0
-0.00373268 -0.000472572 0 -0.00265769 -0.000820326 0
-0.00101601 5.08984e-05 0 -0.000328211 2.21021e-05 0
-0.00428582 -0.00252948 0 -0.00332516 -0.00352057 0
-0.00349214 -0.000994087 0 -0.00460477 -0.00188679 0
-0.00684996 -0.000861294 0 -0.00318461 -0.000828676 0
-0.000100895 3.78808e-05 0 5.00229e-05 -1.81974e-05 0
1.73373e-06 -1.33143e-08 0 -1.84143e-08 6.29355e-08 0
-0.000394843 2.60909e-05 0 -3.50072e-05 1.91775e-06 0
-0.000128786 -7.77985e-05 0 3.34304e-05 2.0195e-05 0
-0.00198525 -0.000409014 0 -0.00124908 -0.00028444 0
-0.0214069 -0.00427853 0 -0.00314928 -0.000629306 0
0.000300586 0.000130106 0 0.000371484 0.000122522 0
-0.00453508 0.000731722 0 -0.00203869 0.000300879 0
-0.00325827 -0.00129 0 -0.00616869 -0.0026563 0
-0.000263045 -9.78063e-05 0 -0.000195129 -4.00624e-05 0
0.000141114 0.000115164 0 -0.000213413 -0.000166856 0
3.09722e-05 0.000340699 0 0.00461979 -0.00476992 0
-0.000180821 -0.000174685 0 8.4479e-05 8.27448e-05 0
-0.00477359 -0.00103323 0 0.000661928 0.000235465 0
-0.00675565 -0.000779256 0 -0.0018546 -0.00130648 0
-0.00250953 -0.00105869 0 -0.00286551 -0.00110136 0
0.0111807 -0.0159397 0 0.0214595 0.00293058 0
0 0 0 0 0 0
0 0 0 0 0 0
-0.000100363 -0.000101169 0 -0.000510655 -0.000124458 0
7.46161e-07 1.80727e-07 0 -1.399e-07 -3.38851e-08 0
-0.000456531 -0.000169137 0 -0.0002267 -8.39126e-05 0
-0.00773161 -0.00435979 0 -0.00680646 -0.00373429 0
-0.000632892 -2.37945e-05 0 -0.000955126 -1.99e-05 0
0.00295425 0.00180793 0 -0.00365503 -0.00165298 0
-0.0115884 0.00152699 0 0.00550794 -0.000925993 0
0.00266547 -0.00311835 0 -0.00150086 0.00180679 0
0 0 0 0 0 0
-1.59565e-08 -2.01806e-07 0 1.01034e-07 1.2778e-06 0
1.53841e-05 2.03684e-06 0 3.47095e-07 1.19912e-08 0
8.19001e-06 1.84955e-06 0 5.01377e-06 1.47844e-06 0
-0.000352211 -0.000248839 0 0.000238428 0.000148623 0
4.23948e-11 1.58108e-10 0 4.35881e-10 1.62558e-09 0
-0.000258144 8.04412e-05 0 -2.30328e-05 7.56566e-06 0
-0.0239058 -0.0328344 0 0.011988 0.00911013 0
-0.00905094 0.00186426 0 -0.00785339 0.00150905 0
-0.0134729 -0.000690436 0 0.00268187 0.000275289 0
-8.98833e-05 3.15131e-05 0 -0.000263038 8.58173e-05 0
0 0 0 0 0 0
1.41013e-05 6.57068e-05 0 -3.41394e-06 -2.90661e-05 0
3.74914e-10 -2.80565e-09 0 -2.96456e-10 3.70399e-09 0
-0.00962581 -0.000741249 0 -0.00420241 -0.000504418 0
1.9308e-06 -8.71797e-07 0 -2.52351e-06 1.13942e-06 0
0.00343885 -0.00103654 0 -0.00541095 -0.000859315 0
0 0 0 0 0 0
-0.0102517 -0.000143042 0 -0.00477735 -0.00131968 0
7.80114e-10 -1.19844e-09 0 -6.58866e-10 1.01218e-09 0
0.00214422 -0.000415138 0 0.00293033 -0.000572972 0
0.00652694 0.00204133 0 -0.0110624 -0.00616682 0
-0.00155102 -0.000414228 0 -0.00633161 -0.00163312 0
0 0 0 0 0 0
-0.00617576 3.97956e-05 0 -0.00426924 6.82649e-05 0
-0.00463741 -0.00122664 0 0.000808992 0.000442963 0
1.26633e-09 -1.86897e-08 0 -1.13589e-08 1.67645e-07 0
-3.40341e-06 1.40643e-06 0 1.80537e-05 -7.46053e-06 0
-0.000532431 0.000102172 0 7.6903e-05 -4.57126e-05 0
0 0 0 0 0 0
1.50557e-05 -0.000343754 0 -0.00181668 -0.000370084 0
-0.00961971 0.000819417 0 -0.00266066 -9.73453e-05 0
-0.0117874 -0.00364138 0 -0.00835665 -0.00258807 0
8.74914e-05 3.04145e-05 0 8.55968e-06 2.97559e-06 0
-4.40694e-07 -1.91637e-05 0 4.62452e-06 1.58135e-05 0
1.33728e-07 5.86294e-08 0 9.09867e-08 3.98908e-08 0
-3.25201e-11 -3.27244e-10 0 7.61982e-11 7.66771e-10 0
-1.02417e-07 8.61337e-09 0 -6.90958e-07 5.81102e-08 0
-1.87319e-05 1.38128e-05 0 3.32363e-06 -2.45083e-06 0
-1.61018e-07 1.87519e-06 0 -5.71209e-07 3.55321e-06 0
-0.0017079 0.000142065 0 -0.000122479 5.64105e-05 0
6.93516e-07 2.92514e-07 0 3.28828e-06 1.38694e-06 0
-0.00553371 -0.000769647 0 -0.00152235 -0.000208564 0
0.0293519 0.00722171 0 -0.0523471 -0.000260752 0
-0.00105605 -0.000253768 0 -0.00215189 -0.00036671 0
-7.98337e-05 2.25405e-05 0 -0.000200332 5.3131e-05 0
0 0 0 0 0 0
0 0 0 0 0 0
0.00412701 -0.0051887 0 0.00172021 -0.00223954 0
0 0 0 0 0 0
-0.00688171 -0.00448169 0 -0.00418094 -0.00316337 0
0.000536401 0.000367825 0 0.00084866 -0.000784319 0
0 0 0 0 0 0
5.43546e-06 9.222e-07 0 4.6875e-06 1.74203e-06 0
-4.85157e-09 2.25831e-07 0 -2.16492e-08 1.00773e-06 0
-0.00195006 -0.000221639 0 -0.00188079 -0.000198929 0
0 0 0 0 0 0
0.000175664 0.000205385 0 -0.000269839 -0.000328034 0
0 0 0 0 0 0
1.98523e-05 2.50393e-06 0 5.86873e-06 6.88608e-07 0
0.000464492 -0.000292352 0 0.000313566 -0.000387955 0
-0.00547842 -0.00155272 0 0.00190453 -0.000476218 0
-0.0021977 0.000229711 0 0.00360064 -0.000462475 0
-0.0132766 0.00270295 0 -0.0302895 0.00583566 0
-0.00488133 0.00403277 0 0.0184202 -0.0194237 0
1.09889e-10 2.67299e-10 0 9.11719e-10 2.14126e-09 0
0 0 0 0 0 0
-1.80782e-05 5.97813e-05 0 1.78603e-05 -7.83568e-05 0
-0.00506167 -0.0183601 0 -0.0023236 0.0385483 0
-0.0011381 -5.41476e-05 0 0.000570087 8.14896e-06 0
0 0 0 0 0 0
0.0205295 0.0427001 0 -0.012427 -0.00495034 0
-1.30963e-10 1.96551e-10 0 -5.67411e-10 1.80629e-09 0
-0.00185073 -0.000393903 0 -0.00245473 -0.00158912 0
0 0 0 0 0 0
-0.000842835 -0.00508195 0 7.80353e-05 0.000307281 0
-0.00027246 -0.000151998 0 -8.80356e-07 -4.91124e-07 0
0 0 0 0 0 0
-0.00109371 -0.000877393 0 -0.00134097 -0.00031405 0
-4.25351e-05 1.09556e-05 0 0.000225718 -5.81375e-05 0
-0.000533307 -0.000191964 0 -0.00358806 -0.000992239 0
9.25653e-06 2.86022e-05 0 1.16996e-06 3.61512e-06 0
-0.000311524 0.000137813 0 2.2717e-05 -1.00496e-05 0
-1.568e-05 1.98088e-05 0 6.88737e-06 -8.70093e-06 0
0 0 0 0 0 0
0 0 0 0 0 0
1.42946e-06 2.76706e-07 0 4.48978e-06 8.69103e-07 0
4.54461e-05 4.54363e-05 0 -4.5682e-05 -4.56721e-05 0
1.20586e-06 -3.443e-07 0 1.76297e-07 -5.03366e-08 0
-0.014249 -0.000796875 0 -0.00591033 -0.000788086 0
1.54854e-05 0.000251802 0 3.76784e-05 0.000612673 0
-0.00456739 0.00285005 0 0.00275829 -0.00172117 0
-3.68121e-11 8.14595e-10 0 -7.02305e-11 1.55409e-09 0
0 0 0 0 0 0
0 0 0 0 0 0
4.45508e-06 8.39868e-07 0 6.94468e-07 1.30921e-07 0
0 0 0 0 0 0
1.65227e-06 -1.06264e-05 0 2.73358e-07 -1.75808e-06 0
0 0 0 0 0 0
-0.00340754 -0.000445195 0 -0.00173797 0.000212183 0
0 0 0 0 0 0
-2.74444e-05 8.57002e-06 0 -0.000112554 3.51472e-05 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
7.58992e-06 1.79641e-06 0 2.95045e-06 8.50771e-07 0
-0.00107814 2.25454e-05 0 0.000432262 -1.44469e-08 0
0 0 0 0 0 0
-2.57579e-05 6.51558e-06 0 -7.02086e-05 1.77595e-05 0
0.00022761 0.000111059 0 0.000121104 6.70317e-05 0
0 0 0 0 0 0
0 0 0 0 0 0
-0.00787751 0.000428479 0 -0.00355294 0.000201172 0
-0.00129168 -0.000527374 0 -0.000865216 -0.000353257 0
-0.000275685 -0.000501652 0 -0.000998216 -0.0018164 0
-0.00387705 0.000884772 0 6.07589e-05 3.23314e-05 0
0 0 0 0 0 0
0 0 0 0 0 0
-0.0126013 -0.00361666 0 -0.00624221 -0.00161437 0
0 0 0 0 0 0
2.69176e-05 8.89083e-05 0 5.83188e-05 -1.38495e-05 0
-0.00260396 -0.000601964 0 6.35371e-05 -0.000179736 0
-0.00315939 0.0103411 0 -0.000136204 0.00293704 0
9.9101e-08 8.82629e-08 0 6.74272e-08 6.00531e-08 0
5.9038e-06 -1.63707e-06 0 -9.71446e-07 2.69373e-07 0
1.79865e-05 3.07062e-06 0 4.29245e-06 7.41877e-07 0
0 0 0 0 0 0
0 0 0 0 0 0
0.00441492 0.00600681 0 0.0115061 0.00352641 0
0 0 0 0 0 0
-4.97859e-11 -5.94286e-10 0 1.63916e-10 1.95664e-09 0
-0.00113933 -0.000424476 0 0.00021036 7.74175e-05 0
-3.79571e-11 1.65931e-10 0 -3.90255e-10 1.70602e-09 0
-0.00485258 0.0054406 0 0.00435201 0.00219051 0
0 0 0 0 0 0
-0.0123967 5.54574e-06 0 0.00854578 -0.000266429 0
0.000125856 -8.90573e-05 0 0.000129789 -9.18405e-05 0
0 0 0 0 0 0
-0.00752819 -0.000562667 0 -0.00587966 -0.000596574 0
-0.000791635 0.00229716 0 -0.00349071 0.0101293 0
-1.38698e-07 1.74269e-06 0 -2.31932e-08 2.91413e-07 0
0 0 0 0 0 0
5.77422e-05 2.13329e-05 0 -0.000178292 -6.58701e-05 0
-2.32103e-05 5.29864e-06 0 1.77417e-05 -9.92238e-06 0
-3.34028e-10 8.3606e-10 0 -2.95332e-11 7.39207e-11 0
-0.0180015 -0.0029821 0 -0.00880116 -0.00134269 0
-0.00775774 0.00695233 0 -0.00627996 0.00562798 0
0.000329373 0.00010513 0 -0.000203727 -0.000217253 0
0 0 0 0 0 0
-0.000552776 0.000115753 0 0.000430825 -0.000176995 0
0.000134168 -7.15416e-05 0 3.62274e-05 -1.93173e-05 0
0 0 0 0 0 0
0 0 0 0 0 0
-0.00568037 -7.802e-05 0 -0.00282734 0.00027077 0
-0.00658387 -0.000856018 0 -0.0034431 -0.000454752 0
3.96861e-07 1.54552e-07 0 -2.24568e-06 -3.5732e-07 0
0 0 0 0 0 0
0 0 0 0 0 0
-0.0738387 -0.0198348 0 -0.11369 -0.029727 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
-0.00248431 -0.000874584 0 -0.000823507 -0.000249767 0
-0.000169644 1.1678e-05 0 6.38858e-05 -4.39777e-06 0
-0.00281472 -0.0012812 0 -0.00173969 -0.00151171 0
-3.1858e-05 2.04284e-05 0 -0.000551234 0.000353469 0
-0.00031672 -0.000220562 0 0.00057576 0.000400956 0
-0.000487971 -0.000166075 0 -0.00794795 -0.00213272 0
0 0 0 0 0 0
-0.00253612 -0.00117802 0 -8.44034e-05 -0.000104007 0
2.20512e-09 -1.6702e-08 0 -1.97797e-08 1.49815e-07 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
4.67271e-07 1.56808e-07 0 4.92473e-08 1.65265e-08 0
4.12003e-10 -9.34527e-10 0 -8.26362e-10 1.8744e-09 0
2.9144e-05 1.12763e-05 0 -2.18994e-05 -8.47324e-06 0
0 0 0 0 0 0
-0.013902 -0.00171674 0 -0.0107728 -0.0013602 0
-0.0751737 -0.0195408 0 -0.113989 -0.0296304 0
-0.0320811 0.0723209 0 -0.0166753 0.0307789 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0.000442682 0.000145207 0 0.000376431 5.46491e-05 0
-0.00065851 -0.000168424 0 0.000549901 0.000140646 0
0 0 0 0 0 0
-0.0045744 -0.000325058 0 -0.0023316 -0.00016051 0
0 0 0 0 0 0
-0.000320025 1.92775e-05 0 -0.000223271 3.3647e-05 0
-0.000388737 0.00010213 0 -0.000199173 5.23271e-05 0
0 0 0 0 0 0
0.0214081 -0.020124 0 0.0308816 -0.027259 0
0 0 0 0 0 0
-0.00502862 0.000138705 0 -0.0109864 -0.000386957 0
0 0 0 0 0 0
-3.21444e-05 1.07198e-05 0 2.85461e-05 -9.51978e-06 0
-7.09539e-05 1.76643e-05 0 2.68094e-06 -6.67433e-07 0
-0.00443861 0.000318623 0 0.000174212 -0.00406472 0
0 0 0 0 0 0
-0.0012976 -0.00039312 0 0.000112929 -0.000612975 0
-0.000151213 -9.65994e-05 0 8.96778e-05 5.7289e-05 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
-0.00116912 -0.00039621 0 -0.00999957 -0.00338883 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
-0.00160356 -0.00098374 0 -0.00860762 -0.00528054 0
0 0 0 0 0 0
0.000278674 2.73646e-05 0 -0.0037259 -0.000365868 0
0 0 0 0 0 0
0 0 0 0 0 0
-6.39393e-05 -3.08605e-05 0 -0.000245566 -0.000118523 0
0 0 0 0 0 0
2.05911e-06 -1.17624e-07 0 1.76301e-05 -1.00709e-06 0
0 0 0 0 0 0
0 0 0 0 0 0
8.06384e-13 -1.87172e-12 0 -5.10373e-12 1.18464e-11 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
-2.98639e-14 9.28272e-13 0 -4.72916e-13 1.46998e-11 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
3.49493e-14 1.47236e-12 0 1.55806e-13 6.56388e-12 0
0 0 0 0 0 0
0 0 0 0 0 0
0.000357875 0.00020009 0 -0.0125817 -0.00703449 0
0 0 0 0 0 0
-0.00261436 0.000261932 0 -0.000878177 7.06506e-05 0
5.33773e-07 -8.9037e-08 0 -2.14326e-07 3.58725e-08 0
0 0 0 0 0 0
-0.000726969 -0.000302009 0 -0.000800562 -0.000331295 0
5.09622e-07 6.60661e-08 0 5.04274e-07 1.18939e-07 0
-0.000315431 -5.605e-05 0 -0.00012158 -1.7606e-05 0
-0.00320163 -0.00160209 0 -0.000818719 -0.000416295 0
3.99032e-07 -8.2337e-08 0 -1.77234e-05 3.65708e-06 0
-4.13191e-05 -5.89422e-06 0 -5.4478e-05 -7.25891e-06 0
-0.00946631 -0.00527475 0 -0.0180815 -0.0100896 0
-0.0111845 -0.00378639 0 -0.0113184 -0.00382992 0
0.00359661 0.0204386 0 0.0014393 0.00198549 0
-0.00328667 -0.0017643 0 -0.0085174 -0.00456499 0
5.08813e-09 -3.33699e-10 0 -1.59928e-09 1.04887e-10 0
-0.00458511 -0.00160431 0 -0.0090162 -0.00315458 0
-0.00402155 -0.00156596 0 -0.00168948 -0.000650868 0
0 0 0 0 0 0
1.47645e-05 1.38288e-05 0 8.33594e-06 8.64634e-06 0
-0.00852005 -0.00124258 0 -0.000550473 -3.68333e-05 0
5.37756e-06 5.43983e-06 0 9.86106e-06 9.95791e-06 0
-0.0112638 -0.00623853 0 -0.0107358 -0.00607038 0
-0.00342262 5.10077e-05 0 -0.00102491 0.000140937 0
-0.0115565 -0.00700949 0 -0.0303931 -0.0181076 0
-0.00384947 -0.00155501 0 -0.00868148 -0.00290515 0
-0.0112256 -0.00233511 0 -0.00651673 -0.00164786 0
5.08857e-09 -3.32316e-10 0 -1.59942e-09 1.04452e-10 0
-0.000443513 -0.00010535 0 -0.000876701 -0.000282059 0
-0.000716553 -0.000301199 0 -4.94436e-05 -1.96984e-05 0
4.1833e-09 -2.15487e-10 0 -1.08626e-09 5.59548e-11 0
-0.00247582 -0.000685138 0 -0.00371296 -0.00108443 0
-0.0182194 -0.00559218 0 -0.00262225 -0.000807936 0
-0.00700898 -0.00243049 0 -0.00800346 -0.00280393 0
-0.0112567 -0.00397786 0 -0.00442862 -0.00155511 0
-0.00537287 -0.00187601 0 -0.0110742 -0.00386377 0
1.02982e-05 1.07654e-05 0 1.06665e-05 1.10623e-05 0
-3.14007e-09 1.93547e-10 0 3.15648e-09 -1.94559e-10 0
-4.58181e-05 -0.000176315 0 -9.41157e-05 -9.92206e-05 0
-0.000419133 -0.000111382 0 -7.68957e-05 -9.72132e-06 0
-0.00677187 -0.00152198 0 0.000892803 0.001259 0
-0.0104266 -0.00173849 0 -0.00301671 -0.00170727 0
-0.011866 -0.00696001 0 -0.00105497 -0.00114496 0
-0.00054524 -0.000268067 0 -0.00288892 -0.0013799 0
-1.81225e-06 4.83369e-06 0 -2.45294e-07 6.54255e-07 0
0 0 0 0 0 0
3.80655e-05 -1.85618e-06 0 8.30853e-05 9.86448e-06 0
-0.00131518 -0.000387889 0 -0.000319739 -0.000102571 0
-0.000457464 -0.000161406 0 -0.000248865 -8.76252e-05 0
-0.0189568 -0.0127176 0 -0.0189546 -0.0125489 0
-0.000798205 -0.000324737 0 -0.00123352 -0.000503499 0
0.000276239 0.000183885 0 -0.000124709 -0.000132847 0
-0.0166237 -0.00308579 0 -1.84346e-05 -0.00341269 0
-0.0010729 -0.000111046 0 0.000818502 0.000356713 0
1.57073e-09 3.86387e-10 0 3.33607e-09 8.20644e-10 0
8.06727e-13 -1.87126e-12 0 -5.10591e-12 1.18435e-11 0
-0.00686106 -0.0024054 0 7.46352e-05 -0.000165419 0
-0.00039805 -6.8981e-05 0 -0.000216942 -3.256e-06 0
