-24.021118 -250.070099 0.000000 
-22.019363 -250.070099 0.000000 
-20.017593 -250.070099 0.000000 
-18.015839 -250.070099 0.000000 
-16.014084 -250.070099 0.000000 
-14.012314 -250.070099 0.000000 
-12.010559 -250.070099 0.000000 
-10.008804 -250.070099 0.000000 
-8.007034 -250.070099 0.000000 
-6.005280 -250.070099 0.000000 
-4.003510 -250.070099 0.000000 
-2.001755 -250.070099 0.000000 
0.000000 -250.070099 0.000000 
2.001770 -250.070099 0.000000 
4.003525 -250.070099 0.000000 
6.005295 -250.070099 0.000000 
8.007050 -250.070099 0.000000 
10.008820 -250.070099 0.000000 
12.010559 -250.070099 0.000000 
14.012329 -250.070099 0.000000 
16.014099 -250.070099 0.000000 
18.015839 -250.070099 0.000000 
20.017609 -250.070099 0.000000 
22.019379 -250.070099 0.000000 
24.021149 -250.070099 0.000000 
26.022888 -250.070099 0.000000 
28.024658 -250.070099 0.000000 
30.026428 -250.070099 0.000000 
32.028168 -250.070099 0.000000 
34.029938 -250.070099 0.000000 
36.031708 -250.070099 0.000000 
38.033447 -250.070099 0.000000 
40.035217 -250.070099 0.000000 
42.036987 -250.070099 0.000000 
44.038757 -250.070099 0.000000 
46.040497 -250.070099 0.000000 
48.042267 -250.070099 0.000000 
50.044037 -250.070099 0.000000 
52.045776 -250.070099 0.000000 
54.047546 -250.070099 0.000000 
56.049316 -250.070099 0.000000 
58.051056 -250.070099 0.000000 
60.052826 -250.070099 0.000000 
62.054596 -250.070099 0.000000 
64.056335 -250.070099 0.000000 
66.058105 -250.070099 0.000000 
68.059875 -250.070099 0.000000 
70.061646 -250.070099 0.000000 
72.063385 -250.070099 0.000000 
74.065155 -250.070099 0.000000 
76.066925 -250.070099 0.000000 
78.068665 -250.070099 0.000000 
80.070435 -250.070099 0.000000 
82.072205 -250.070099 0.000000 
84.073944 -250.070099 0.000000 
86.075714 -250.070099 0.000000 
88.077484 -250.070099 0.000000 
90.079254 -250.070099 0.000000 
92.080994 -250.070099 0.000000 
94.082764 -250.070099 0.000000 
96.084534 -250.070099 0.000000 
98.086273 -250.070099 0.000000 
100.088043 -250.070099 0.000000 
102.089813 -250.070099 0.000000 
104.091553 -250.070099 0.000000 
106.093323 -250.070099 0.000000 
108.095093 -250.070099 0.000000 
110.096832 -250.070099 0.000000 
112.098602 -250.070099 0.000000 
114.100372 -250.070099 0.000000 
116.102142 -250.070099 0.000000 
118.103882 -250.070099 0.000000 
120.105652 -250.070099 0.000000 
122.107422 -250.070099 0.000000 
124.109161 -250.070099 0.000000 
126.110931 -250.070099 0.000000 
128.112701 -250.070099 0.000000 
130.114441 -250.070099 0.000000 
132.116211 -250.070099 0.000000 
134.117981 -250.070099 0.000000 
136.119751 -250.070099 0.000000 
138.121490 -250.070099 0.000000 
140.123260 -250.070099 0.000000 
142.125031 -250.070099 0.000000 
144.126770 -250.070099 0.000000 
146.128540 -250.070099 0.000000 
148.130310 -250.070099 0.000000 
150.132050 -250.070099 0.000000 
152.133820 -250.070099 0.000000 
154.135590 -250.070099 0.000000 
156.137329 -250.070099 0.000000 
158.139099 -250.070099 0.000000 
160.140869 -250.070099 0.000000 
162.142639 -250.070099 0.000000 
164.144379 -250.070099 0.000000 
166.146149 -250.070099 0.000000 
168.147919 -250.070099 0.000000 
170.149658 -250.070099 0.000000 
172.151428 -250.070099 0.000000 
174.153198 -250.070099 0.000000 
176.154938 -250.070099 0.000000 
178.156708 -250.070099 0.000000 
180.158478 -250.070099 0.000000 
182.160217 -250.070099 0.000000 
184.161987 -250.070099 0.000000 
186.163757 -250.070099 0.000000 
188.165527 -250.070099 0.000000 
190.167267 -250.070099 0.000000 
192.169037 -250.070099 0.000000 
194.170807 -250.070099 0.000000 
196.172546 -250.070099 0.000000 
198.174316 -250.070099 0.000000 
200.176086 -250.070099 0.000000 
202.177826 -250.070099 0.000000 
204.179596 -250.070099 0.000000 
206.181366 -250.070099 0.000000 
208.183136 -250.070099 0.000000 
210.184875 -250.070099 0.000000 
212.186646 -250.070099 0.000000 
214.188416 -250.070099 0.000000 
216.190155 -250.070099 0.000000 
218.191925 -250.070099 0.000000 
220.193695 -250.070099 0.000000 
222.195435 -250.070099 0.000000 
224.197205 -250.070099 0.000000 
226.198975 -250.070099 0.000000 
228.200714 -250.070099 0.000000 
230.202484 -250.070099 0.000000 
232.204254 -250.070099 0.000000 
234.206024 -250.070099 0.000000 
236.207764 -250.070099 0.000000 
238.209534 -250.070099 0.000000 
240.211304 -250.070099 0.000000 
242.213043 -250.070099 0.000000 
244.214813 -250.070099 0.000000 
246.216583 -250.070099 0.000000 
248.218323 -250.070099 0.000000 
-248.218323 250.070099 0.000000 
-246.216568 250.070099 0.000000 
-244.214798 250.070099 0.000000 
-242.213043 250.070099 0.000000 
-240.211273 250.070099 0.000000 
-238.209518 250.070099 0.000000 
-236.207764 250.070099 0.000000 
-234.205994 250.070099 0.000000 
-232.204239 250.070099 0.000000 
-230.202484 250.070099 0.000000 
-228.200714 250.070099 0.000000 
-226.198959 250.070099 0.000000 
-224.197189 250.070099 0.000000 
-222.195435 250.070099 0.000000 
-220.193665 250.070099 0.000000 
-218.191910 250.070099 0.000000 
-216.190155 250.070099 0.000000 
-214.188385 250.070099 0.000000 
-212.186630 250.070099 0.000000 
-210.184875 250.070099 0.000000 
-208.183105 250.070099 0.000000 
-206.181351 250.070099 0.000000 
-204.179596 250.070099 0.000000 
-202.177826 250.070099 0.000000 
-200.176056 250.070099 0.000000 
-198.174301 250.070099 0.000000 
-196.172546 250.070099 0.000000 
-194.170776 250.070099 0.000000 
-192.169022 250.070099 0.000000 
-190.167267 250.070099 0.000000 
-188.165497 250.070099 0.000000 
-186.163742 250.070099 0.000000 
-184.161987 250.070099 0.000000 
-182.160217 250.070099 0.000000 
-180.158447 250.070099 0.000000 
-178.156708 250.070099 0.000000 
-176.154938 250.070099 0.000000 
-174.153168 250.070099 0.000000 
-172.151413 250.070099 0.000000 
-170.149658 250.070099 0.000000 
-168.147888 250.070099 0.000000 
-166.146133 250.070099 0.000000 
-164.144379 250.070099 0.000000 
-162.142609 250.070099 0.000000 
-160.140854 250.070099 0.000000 
-158.139099 250.070099 0.000000 
-156.137329 250.070099 0.000000 
-154.135559 250.070099 0.000000 
-152.133804 250.070099 0.000000 
-150.132050 250.070099 0.000000 
-148.130280 250.070099 0.000000 
-146.128525 250.070099 0.000000 
-144.126770 250.070099 0.000000 
-142.125000 250.070099 0.000000 
-140.123245 250.070099 0.000000 
-138.121490 250.070099 0.000000 
-136.119720 250.070099 0.000000 
-134.117950 250.070099 0.000000 
-132.116211 250.070099 0.000000 
-130.114441 250.070099 0.000000 
-128.112671 250.070099 0.000000 
-126.110916 250.070099 0.000000 
-124.109161 250.070099 0.000000 
-122.107399 250.070099 0.000000 
-120.105637 250.070099 0.000000 
-118.103882 250.070099 0.000000 
-116.102112 250.070099 0.000000 
-114.100357 250.070099 0.000000 
-112.098587 250.070099 0.000000 
-110.096832 250.070099 0.000000 
-108.095078 250.070099 0.000000 
-106.093307 250.070099 0.000000 
-104.091553 250.070099 0.000000 
-102.089783 250.070099 0.000000 
-100.088028 250.070099 0.000000 
-98.086273 250.070099 0.000000 
-96.084503 250.070099 0.000000 
-94.082748 250.070099 0.000000 
-92.080994 250.070099 0.000000 
-90.079224 250.070099 0.000000 
-88.077469 250.070099 0.000000 
-86.075699 250.070099 0.000000 
-84.073944 250.070099 0.000000 
-82.072189 250.070099 0.000000 
-80.070419 250.070099 0.000000 
-78.068665 250.070099 0.000000 
-76.066895 250.070099 0.000000 
-74.065140 250.070099 0.000000 
-72.063385 250.070099 0.000000 
-70.061615 250.070099 0.000000 
-68.059860 250.070099 0.000000 
-66.058090 250.070099 0.000000 
-64.056335 250.070099 0.000000 
-62.054581 250.070099 0.000000 
-60.052811 250.070099 0.000000 
-58.051056 250.070099 0.000000 
-56.049286 250.070099 0.000000 
-54.047531 250.070099 0.000000 
-52.045776 250.070099 0.000000 
-50.044006 250.070099 0.000000 
-48.042252 250.070099 0.000000 
-46.040497 250.070099 0.000000 
-44.038727 250.070099 0.000000 
-42.036972 250.070099 0.000000 
-40.035202 250.070099 0.000000 
-38.033447 250.070099 0.000000 
-36.031693 250.070099 0.000000 
-34.029922 250.070099 0.000000 
-32.028168 250.070099 0.000000 
-30.026398 250.070099 0.000000 
-28.024643 250.070099 0.000000 
-26.022888 250.070099 0.000000 
-24.021118 250.070099 0.000000 
-22.019363 250.070099 0.000000 
-20.017593 250.070099 0.000000 
-18.015839 250.070099 0.000000 
-16.014084 250.070099 0.000000 
-14.012314 250.070099 0.000000 
-12.010559 250.070099 0.000000 
-10.008804 250.070099 0.000000 
-8.007034 250.070099 0.000000 
-6.005280 250.070099 0.000000 
-4.003510 250.070099 0.000000 
-2.001755 250.070099 0.000000 
0.000000 250.070099 0.000000 
2.001770 250.070099 0.000000 
4.003525 250.070099 0.000000 
6.005295 250.070099 0.000000 
8.007050 250.070099 0.000000 
10.008820 250.070099 0.000000 
12.010559 250.070099 0.000000 
14.012329 250.070099 0.000000 
16.014099 250.070099 0.000000 
18.015839 250.070099 0.000000 
20.017609 250.070099 0.000000 
22.019379 250.070099 0.000000 
24.021149 250.070099 0.000000 
26.022888 250.070099 0.000000 
28.024658 250.070099 0.000000 
30.026428 250.070099 0.000000 
32.028168 250.070099 0.000000 
34.029938 250.070099 0.000000 
36.031708 250.070099 0.000000 
38.033447 250.070099 0.000000 
40.035217 250.070099 0.000000 
42.036987 250.070099 0.000000 
44.038757 250.070099 0.000000 
46.040497 250.070099 0.000000 
48.042267 250.070099 0.000000 
50.044037 250.070099 0.000000 
52.045776 250.070099 0.000000 
54.047546 250.070099 0.000000 
56.049316 250.070099 0.000000 
58.051056 250.070099 0.000000 
60.052826 250.070099 0.000000 
62.054596 250.070099 0.000000 
64.056335 250.070099 0.000000 
66.058105 250.070099 0.000000 
68.059875 250.070099 0.000000 
70.061646 250.070099 0.000000 
72.063385 250.070099 0.000000 
74.065155 250.070099 0.000000 
76.066925 250.070099 0.000000 
78.068665 250.070099 0.000000 
80.070435 250.070099 0.000000 
82.072205 250.070099 0.000000 
84.073944 250.070099 0.000000 
86.075714 250.070099 0.000000 
88.077484 250.070099 0.000000 
90.079254 250.070099 0.000000 
92.080994 250.070099 0.000000 
94.082764 250.070099 0.000000 
96.084534 250.070099 0.000000 
98.086273 250.070099 0.000000 
100.088043 250.070099 0.000000 
102.089813 250.070099 0.000000 
104.091553 250.070099 0.000000 
106.093323 250.070099 0.000000 
108.095093 250.070099 0.000000 
110.096832 250.070099 0.000000 
112.098602 250.070099 0.000000 
114.100372 250.070099 0.000000 
116.102142 250.070099 0.000000 
118.103882 250.070099 0.000000 
120.105652 250.070099 0.000000 
122.107422 250.070099 0.000000 
124.109161 250.070099 0.000000 
126.110931 250.070099 0.000000 
128.112701 250.070099 0.000000 
130.114441 250.070099 0.000000 
132.116211 250.070099 0.000000 
134.117981 250.070099 0.000000 
136.119751 250.070099 0.000000 
138.121490 250.070099 0.000000 
140.123260 250.070099 0.000000 
142.125031 250.070099 0.000000 
144.126770 250.070099 0.000000 
146.128540 250.070099 0.000000 
148.130310 250.070099 0.000000 
150.132050 250.070099 0.000000 
152.133820 250.070099 0.000000 
154.135590 250.070099 0.000000 
156.137329 250.070099 0.000000 
158.139099 250.070099 0.000000 
160.140869 250.070099 0.000000 
162.142639 250.070099 0.000000 
164.144379 250.070099 0.000000 
166.146149 250.070099 0.000000 
168.147919 250.070099 0.000000 
170.149658 250.070099 0.000000 
172.151428 250.070099 0.000000 
174.153198 250.070099 0.000000 
176.154938 250.070099 0.000000 
178.156708 250.070099 0.000000 
180.158478 250.070099 0.000000 
182.160217 250.070099 0.000000 
184.161987 250.070099 0.000000 
186.163757 250.070099 0.000000 
188.165527 250.070099 0.000000 
190.167267 250.070099 0.000000 
192.169037 250.070099 0.000000 
194.170807 250.070099 0.000000 
196.172546 250.070099 0.000000 
198.174316 250.070099 0.000000 
200.176086 250.070099 0.000000 
202.177826 250.070099 0.000000 
204.179596 250.070099 0.000000 
206.181366 250.070099 0.000000 
208.183136 250.070099 0.000000 
210.184875 250.070099 0.000000 
212.186646 250.070099 0.000000 
214.188416 250.070099 0.000000 
216.190155 250.070099 0.000000 
218.191925 250.070099 0.000000 
220.193695 250.070099 0.000000 
222.195435 250.070099 0.000000 
224.197205 250.070099 0.000000 
226.198975 250.070099 0.000000 
228.200714 250.070099 0.000000 
230.202484 250.070099 0.000000 
232.204254 250.070099 0.000000 
234.206024 250.070099 0.000000 
236.207764 250.070099 0.000000 
238.209534 250.070099 0.000000 
240.211304 250.070099 0.000000 
242.213043 250.070099 0.000000 
244.214813 250.070099 0.000000 
246.216583 250.070099 0.000000 
248.218323 250.070099 0.000000 
94.518784 -58.228222 0.000000 
-229.803970 161.144272 0.000000 
-45.512657 111.988655 0.000000 
-154.002533 -2.816386 0.000000 
-204.476868 240.146393 0.000000 
-51.455635 -239.198120 0.000000 
151.922073 -170.067581 0.000000 
-217.201996 8.760017 0.000000 
-38.372337 100.109764 0.000000 
77.221252 107.249153 0.000000 
-205.992981 -130.397034 0.000000 
70.566689 -248.197906 0.000000 
248.203156 248.218781 0.000000 
-109.087730 -179.392944 0.000000 
214.259583 -48.672264 0.000000 
22.624256 60.591190 0.000000 
145.831543 52.905426 0.000000 
-30.139992 -153.334167 0.000000 
-87.331161 69.259743 0.000000 
98.240417 -35.371796 0.000000 
57.704517 -198.177261 0.000000 
-35.500381 -25.316805 0.000000 
-121.122536 10.434422 0.000000 
234.038849 100.925560 0.000000 
-144.800705 69.034004 0.000000 
-48.720093 -101.470009 0.000000 
180.729065 -222.095215 0.000000 
-103.855980 182.432770 0.000000 
-229.580490 39.583515 0.000000 
-245.820557 232.439423 0.000000 
240.455032 31.191776 0.000000 
50.667252 137.336884 0.000000 
-168.905853 -227.925629 0.000000 
231.737350 0.154216 0.000000 
92.793968 85.212440 0.000000 
206.217010 -83.033157 0.000000 
126.062828 -67.309998 0.000000 
139.591766 -241.659332 0.000000 
186.342911 119.124992 0.000000 
104.371117 -218.505981 0.000000 
-65.475502 -194.426315 0.000000 
-64.964020 -136.370422 0.000000 
-167.590195 79.589897 0.000000 
-199.884277 -142.317429 0.000000 
-125.216934 -192.385986 0.000000 
-160.788498 -134.102356 0.000000 
86.717079 147.499527 0.000000 
-248.151108 161.697449 0.000000 
176.986832 233.655670 0.000000 
-88.131195 20.628635 0.000000 
68.083115 -130.449463 0.000000 
185.635895 -46.679958 0.000000 
44.567074 73.662598 0.000000 
-44.634209 -20.447233 0.000000 
-55.983356 -185.407745 0.000000 
9.943250 131.125717 0.000000 
-126.386665 193.869980 0.000000 
248.163086 -37.299465 0.000000 
22.878325 -201.310486 0.000000 
64.974144 157.372284 0.000000 
-145.967545 148.583527 0.000000 
-228.206848 182.777008 0.000000 
45.507481 -225.008362 0.000000 
91.547348 -31.684566 0.000000 
-243.892441 -245.624481 0.000000 
243.720993 86.298096 0.000000 
-131.693863 178.919052 0.000000 
-219.831924 167.862411 0.000000 
6.499795 -13.627618 0.000000 
-103.995590 201.972488 0.000000 
55.050522 150.609772 0.000000 
83.106590 177.239914 0.000000 
94.164330 81.256668 0.000000 
-126.867981 -128.676056 0.000000 
125.070786 193.187210 0.000000 
-226.290955 215.441040 0.000000 
98.392921 -203.514542 0.000000 
152.756470 -101.666954 0.000000 
-176.698349 -4.567675 0.000000 
115.824661 -166.472534 0.000000 
1.500364 111.880310 0.000000 
161.031540 124.766663 0.000000 
41.186077 194.660706 0.000000 
33.665337 -197.416855 0.000000 
-68.039398 176.750488 0.000000 
-248.082550 233.669022 0.000000 
79.773201 85.622169 0.000000 
165.462845 -74.266487 0.000000 
-81.941795 -203.136490 0.000000 
44.988693 -203.364197 0.000000 
239.504898 81.098579 0.000000 
-234.949890 78.962311 0.000000 
127.120445 158.878174 0.000000 
234.245239 195.862061 0.000000 
-92.597572 93.839325 0.000000 
-218.715103 161.558228 0.000000 
-38.069244 189.977432 0.000000 
33.487206 -248.213013 0.000000 
131.958817 -181.588577 0.000000 
-200.985321 -185.781418 0.000000 
246.463745 -194.878174 0.000000 
-201.316101 74.278229 0.000000 
137.649170 215.696182 0.000000 
-248.215912 -196.568939 0.000000 
-233.837585 47.855389 0.000000 
-149.139816 243.415939 0.000000 
-125.856888 -141.665634 0.000000 
85.892288 -245.606293 0.000000 
-230.171280 67.666718 0.000000 
203.293121 -70.514336 0.000000 
-82.412323 232.304184 0.000000 
-163.114639 125.774666 0.000000 
178.716812 122.219246 0.000000 
129.661224 62.358723 0.000000 
184.099442 183.122589 0.000000 
126.796730 185.055557 0.000000 
233.434326 178.865906 0.000000 
10.742094 123.235893 0.000000 
136.302856 17.530403 0.000000 
179.931259 149.547485 0.000000 
-187.782852 -217.817215 0.000000 
143.284836 -59.772118 0.000000 
-114.537819 -18.579035 0.000000 
-59.981499 -97.666077 0.000000 
-204.205902 -102.174217 0.000000 
84.452621 -31.220201 0.000000 
-117.735336 170.063614 0.000000 
-153.943344 -191.797745 0.000000 
37.730915 226.608963 0.000000 
118.358124 -27.127956 0.000000 
153.474716 -6.422722 0.000000 
-90.558647 138.622009 0.000000 
-78.489281 179.958054 0.000000 
11.593263 -184.446899 0.000000 
-57.770973 -54.833523 0.000000 
212.261246 7.268054 0.000000 
-27.980837 106.977127 0.000000 
192.136795 112.213257 0.000000 
-163.847412 -107.912003 0.000000 
-244.201080 -114.872253 0.000000 
39.852741 87.951736 0.000000 
104.893982 175.781403 0.000000 
12.269375 201.553650 0.000000 
229.077713 -198.186401 0.000000 
177.724335 105.482460 0.000000 
29.200367 78.929314 0.000000 
-150.014557 188.496506 0.000000 
-32.563271 22.917482 0.000000 
111.520370 232.099777 0.000000 
81.664742 -195.755264 0.000000 
-73.090271 42.840862 0.000000 
62.022011 149.808456 0.000000 
-97.232857 2.648352 0.000000 
6.531555 -9.143198 0.000000 
148.418198 21.887592 0.000000 
124.766159 -71.156418 0.000000 
-141.221451 -21.511454 0.000000 
-146.662857 126.608047 0.000000 
-75.371529 -168.453781 0.000000 
172.254456 -147.059036 0.000000 
189.289108 -48.852543 0.000000 
177.812759 -210.580780 0.000000 
-112.779167 -95.154572 0.000000 
63.897629 -241.800354 0.000000 
-111.888329 -104.913734 0.000000 
-184.769424 67.890434 0.000000 
190.520782 128.974670 0.000000 
-33.223885 -148.136536 0.000000 
-114.146645 227.625168 0.000000 
90.323074 -216.161514 0.000000 
-7.239982 -40.669804 0.000000 
-35.473534 106.228073 0.000000 
191.072968 72.741234 0.000000 
-19.639431 -129.019669 0.000000 
155.991562 -93.600380 0.000000 
-27.814350 98.384041 0.000000 
103.838524 -91.765457 0.000000 
139.515778 245.840424 0.000000 
61.254330 -55.527672 0.000000 
-246.392899 211.276398 0.000000 
93.534111 -180.202255 0.000000 
27.625196 36.200424 0.000000 
197.804779 245.797607 0.000000 
128.183853 -168.477173 0.000000 
226.045380 -28.179298 0.000000 
-139.849670 -32.344490 0.000000 
189.348145 76.327103 0.000000 
-168.787827 128.359619 0.000000 
-100.888542 60.147011 0.000000 
-245.337051 -192.846680 0.000000 
217.705795 -21.499086 0.000000 
152.571747 75.253036 0.000000 
136.173676 46.878380 0.000000 
64.964134 -50.651482 0.000000 
245.456039 76.583679 0.000000 
-92.024307 84.468094 0.000000 
142.628296 185.174530 0.000000 
-124.717339 88.723511 0.000000 
180.183456 -237.382263 0.000000 
166.992950 161.299973 0.000000 
-19.628977 -219.463531 0.000000 
-115.594727 -77.758720 0.000000 
103.432816 -35.232319 0.000000 
-197.315948 -248.193466 0.000000 
-218.222229 -186.159943 0.000000 
-182.985596 248.218063 0.000000 
31.082256 224.606476 0.000000 
69.153214 -72.080894 0.000000 
16.407801 -104.824722 0.000000 
127.572296 9.019990 0.000000 
214.116501 -211.499008 0.000000 
-154.944260 108.818062 0.000000 
223.529633 -23.828028 0.000000 
-53.954823 161.466904 0.000000 
-17.213575 -136.417053 0.000000 
71.396675 221.282654 0.000000 
-110.438118 210.012283 0.000000 
-106.740646 245.874023 0.000000 
-68.213760 -53.129566 0.000000 
-243.363464 -46.621948 0.000000 
13.574886 -177.473709 0.000000 
-43.050930 -195.110321 0.000000 
-207.320389 -216.711624 0.000000 
-18.767756 64.347870 0.000000 
-69.751045 -139.542877 0.000000 
-179.006805 -111.910965 0.000000 
-103.608421 -83.182175 0.000000 
248.114929 -123.059502 0.000000 
136.088226 -54.666393 0.000000 
-211.612183 -127.062111 0.000000 
61.051601 112.640022 0.000000 
-157.210312 202.745117 0.000000 
76.246681 -15.670249 0.000000 
203.700806 -243.605591 0.000000 
190.911804 207.416733 0.000000 
-39.785839 -48.520187 0.000000 
-223.712112 168.294083 0.000000 
4.313019 -180.632706 0.000000 
206.458588 235.192642 0.000000 
129.185516 -119.436974 0.000000 
-153.574158 197.957397 0.000000 
18.730274 -5.583022 0.000000 
-131.057999 22.690407 0.000000 
126.428169 -238.975723 0.000000 
217.964813 161.780975 0.000000 
-119.827805 36.616890 0.000000 
23.574697 -27.322504 0.000000 
-16.885216 -149.488510 0.000000 
214.321121 -54.476006 0.000000 
-140.719925 155.505630 0.000000 
-99.184662 71.106674 0.000000 
-142.170120 -75.078735 0.000000 
-3.564183 106.420921 0.000000 
-17.937063 -48.735455 0.000000 
92.351120 -136.056625 0.000000 
87.941956 195.388016 0.000000 
-188.471161 -137.837219 0.000000 
-66.809540 -69.773552 0.000000 
130.807281 -190.471359 0.000000 
-62.443314 101.484070 0.000000 
223.528931 71.589485 0.000000 
-118.454277 4.303792 0.000000 
-199.976608 122.869049 0.000000 
100.772720 -239.380249 0.000000 
-188.330353 213.230347 0.000000 
164.718628 -39.228649 0.000000 
37.612049 -227.167297 0.000000 
133.525162 -208.028107 0.000000 
123.350647 -128.599228 0.000000 
-9.934314 -29.607073 0.000000 
-14.382807 -172.373962 0.000000 
-93.458389 49.999439 0.000000 
-61.434162 95.156822 0.000000 
230.014572 -182.107483 0.000000 
156.911987 -74.570107 0.000000 
172.820114 135.672485 0.000000 
248.200729 -195.892548 0.000000 
-111.504272 -201.189133 0.000000 
185.972244 246.220810 0.000000 
-191.743835 236.091064 0.000000 
210.238449 221.655914 0.000000 
-48.419445 3.636080 0.000000 
240.742188 -163.068695 0.000000 
34.242237 113.981880 0.000000 
-42.949993 -220.547531 0.000000 
-166.979660 198.624374 0.000000 
-145.282242 -7.929302 0.000000 
-2.529875 37.569813 0.000000 
-164.275833 -21.857965 0.000000 
107.230003 246.268967 0.000000 
154.039276 32.445618 0.000000 
132.050156 157.843323 0.000000 
82.787079 -225.022217 0.000000 
197.107651 18.644810 0.000000 
-236.269867 -235.508072 0.000000 
2.644455 232.381012 0.000000 
239.000732 211.194168 0.000000 
-22.671833 224.115829 0.000000 
-206.440277 -228.473251 0.000000 
89.851059 0.025530 0.000000 
-203.102386 174.141006 0.000000 
-59.598480 -102.019836 0.000000 
-84.383011 192.759079 0.000000 
189.277008 5.061419 0.000000 
-72.411636 44.919373 0.000000 
-5.082792 -163.918442 0.000000 
-175.972580 -115.555305 0.000000 
238.251328 165.204193 0.000000 
-98.610916 191.518051 0.000000 
-76.694977 -84.858803 0.000000 
205.039444 186.398285 0.000000 
-101.518242 187.839874 0.000000 
140.323029 130.931290 0.000000 
165.520050 190.554642 0.000000 
148.784119 4.674386 0.000000 
-66.361053 189.944794 0.000000 
-69.542336 127.932983 0.000000 
-160.957047 94.405899 0.000000 
71.431908 -218.416412 0.000000 
-151.902832 -248.214325 0.000000 
71.567047 93.802811 0.000000 
-161.186920 151.269745 0.000000 
220.518066 -174.725586 0.000000 
60.545479 -125.512527 0.000000 
-239.855698 241.943283 0.000000 
37.848957 219.595856 0.000000 
